Date,Inflow,Stock(CBP),Transition,Stock(HHS),Outflow,Net_Flow,Transfer_Efficiency,CBP_NetChange,HHS_NetChange,System_NetChange,Prev_HHS,Check,Difference,Transfer_Efficiency_Ratio,Discharge_Effectiveness,Pipeline Throughput Rate,NetFlow_7day_avg
09-06-2024,116,289,166,7451,312,-196,1.43,-50,-146,-196,0,0,7451,0.574394464,0.041873574,2.689655172,-71.57142857
06-06-2024,179,326,282,7741,238,-59,1.58,-103,44,-59,0,0,7741,0.865030675,0.030745382,1.329608939,-70.71428571
05-06-2024,173,345,291,7691,198,-25,1.68,-118,93,-25,0,0,7691,0.843478261,0.025744377,1.144508671,-61.42857143
04-06-2024,260,356,176,7565,203,57,0.68,84,-27,57,0,0,7565,0.494382022,0.026834104,0.780769231,-40.14285714
03-06-2024,109,244,257,7596,224,-115,2.36,-148,33,-115,0,0,7596,1.053278689,0.029489205,2.055045872,-48
02-06-2024,159,330,322,7546,306,-147,2.03,-163,16,-147,0,0,7546,0.975757576,0.040551285,1.924528302,-73.28571429
30-05-2024,167,406,339,7563,190,-23,2.03,-172,149,-23,0,0,7563,0.834975369,0.025122306,1.137724551,-72.57142857
29-05-2024,182,462,158,7491,141,41,0.87,24,17,41,0,0,7491,0.341991342,0.018822587,0.774725275,-38.71428571
28-05-2024,153,348,239,7418,151,2,1.56,-86,88,2,0,0,7418,0.686781609,0.020355891,0.986928105,-30
27-05-2024,156,344,252,7365,167,-11,1.62,-96,85,-11,0,0,7365,0.73255814,0.022674813,1.070512821,-28
23-05-2024,193,272,314,7494,227,-34,1.63,-121,87,-34,0,0,7494,1.154411765,0.030290899,1.176165803,-41
22-05-2024,168,349,272,7474,208,-40,1.62,-104,64,-40,0,0,7474,0.779369628,0.02782981,1.238095238,-30.28571429
21-05-2024,196,348,176,7404,145,51,0.9,20,31,51,0,0,7404,0.505747126,0.019584009,0.739795918,-2
20-05-2024,111,268,217,7368,192,-81,1.95,-106,25,-81,0,0,7368,0.809701493,0.026058632,1.72972973,-10.28571429
19-05-2024,143,295,278,7356,298,-155,1.94,-135,-20,-155,0,0,7356,0.942372881,0.040511147,2.083916084,-38.28571429
16-05-2024,206,340,214,7565,234,-28,1.04,-8,-20,-28,0,0,7565,0.629411765,0.030931923,1.13592233,-42.57142857
15-05-2024,115,285,341,7589,265,-150,2.97,-226,76,-150,0,0,7589,1.196491228,0.034918962,2.304347826,-62.42857143
14-05-2024,246,419,218,7546,186,60,0.89,28,32,60,0,0,7546,0.520286396,0.024648821,0.756097561,-49
13-05-2024,112,331,167,7499,157,-45,1.49,-55,10,-45,0,0,7499,0.504531722,0.020936125,1.401785714,-49.71428571
12-05-2024,138,301,263,7464,245,-107,1.91,-125,18,-107,0,0,7464,0.873754153,0.032824223,1.775362319,-72.28571429
09-05-2024,138,285,268,7570,244,-106,1.94,-130,24,-106,0,0,7570,0.940350877,0.032232497,1.768115942,-75.85714286
08-05-2024,167,374,205,7583,202,-35,1.23,-38,3,-35,0,0,7583,0.548128342,0.026638534,1.209580838,-58.71428571
07-05-2024,176,334,246,7566,163,13,1.4,-70,83,13,0,0,7566,0.736526946,0.021543748,0.926136364,-52.85714286
06-05-2024,173,337,211,7449,205,-32,1.22,-38,6,-32,0,0,7449,0.62611276,0.027520473,1.184971098,-36
05-05-2024,150,315,228,7447,332,-182,1.52,-78,-104,-182,0,0,7447,0.723809524,0.044581711,2.213333333,-70.57142857
02-05-2024,206,411,293,7577,194,12,1.42,-87,99,12,0,0,7577,0.712895377,0.025603801,0.941747573,-62.42857143
01-05-2024,197,437,295,7508,190,7,1.5,-98,105,7,0,0,7508,0.675057208,0.02530634,0.964467005,-46.14285714
30-04-2024,220,443,194,7431,135,85,0.88,26,59,85,0,0,7431,0.437923251,0.018167138,0.613636364,-18.85714286
29-04-2024,140,292,255,7373,187,-47,1.82,-115,68,-47,0,0,7373,0.873287671,0.02536281,1.335714286,-20.57142857
28-04-2024,158,349,365,7298,250,-92,2.31,-207,115,-92,0,0,7298,1.045845272,0.034255961,1.582278481,-35.57142857
25-04-2024,145,357,333,7209,217,-72,2.3,-188,116,-72,0,0,7209,0.932773109,0.030101262,1.496551724,-41.28571429
24-04-2024,253,411,307,7128,154,99,1.21,-54,153,99,0,0,7128,0.746958637,0.021604938,0.608695652,-1.142857143
23-04-2024,252,427,307,6967,134,118,1.22,-55,173,118,0,0,6967,0.718969555,0.019233529,0.531746032,14
22-04-2024,176,424,251,6799,214,-38,1.43,-75,37,-38,0,0,6799,0.591981132,0.031475217,1.215909091,7.571428571
21-04-2024,208,380,343,6745,240,-32,1.65,-135,103,-32,0,0,6745,0.902631579,0.035581913,1.153846154,-9.142857143
18-04-2024,144,322,258,6728,260,-116,1.79,-114,-2,-116,0,0,6728,0.801242236,0.038644471,1.805555556,-19
17-04-2024,182,371,274,6725,227,-45,1.51,-92,47,-45,0,0,6725,0.738544474,0.033754647,1.247252747,-12.28571429
16-04-2024,219,392,205,6685,163,56,0.94,14,42,56,0,0,6685,0.522959184,0.024382947,0.744292237,6
15-04-2024,144,303,176,6681,191,-47,1.22,-32,-15,-47,0,0,6681,0.580858086,0.028588535,1.326388889,-14.85714286
14-04-2024,128,245,243,6630,290,-162,1.9,-115,-47,-162,0,0,6630,0.991836735,0.043740573,2.265625,-54.85714286
11-04-2024,183,221,220,6912,285,-102,1.2,-37,-65,-102,0,0,6912,0.995475113,0.041232639,1.557377049,-64
10-04-2024,117,244,142,6999,227,-110,1.21,-25,-85,-110,0,0,6999,0.581967213,0.032433205,1.94017094,-75.14285714
09-04-2024,118,231,217,7043,130,-12,1.84,-99,87,-12,0,0,7043,0.939393939,0.018458043,1.101694915,-60.28571429
08-04-2024,102,230,167,6988,199,-97,1.64,-65,-32,-97,0,0,6988,0.726086957,0.02847739,1.950980392,-67.71428571
07-04-2024,106,239,233,6982,279,-173,2.2,-127,-46,-173,0,0,6982,0.974895397,0.039959897,2.632075472,-100.4285714
04-04-2024,95,226,152,7317,225,-130,1.6,-57,-73,-130,0,0,7317,0.672566372,0.030750308,2.368421053,-112.2857143
03-04-2024,124,230,190,7346,163,-39,1.53,-66,27,-39,0,0,7346,0.826086957,0.022188946,1.314516129,-94.71428571
02-04-2024,101,230,175,7340,132,-31,1.73,-74,43,-31,0,0,7340,0.760869565,0.017983651,1.306930693,-84.57142857
01-04-2024,109,235,171,7271,172,-63,1.57,-62,-1,-63,0,0,7271,0.727659574,0.023655618,1.577981651,-77.85714286
31-03-2024,105,254,151,7257,287,-182,1.44,-46,-136,-182,0,0,7257,0.594488189,0.039548023,2.733333333,-102.1428571
28-03-2024,161,288,248,7762,360,-199,1.54,-87,-112,-199,0,0,7762,0.861111111,0.046379799,2.236024845,-116.7142857
27-03-2024,129,287,185,7893,215,-86,1.43,-56,-30,-86,0,0,7893,0.644599303,0.027239326,1.666666667,-104.2857143
26-03-2024,187,276,200,7919,208,-21,1.07,-13,-8,-21,0,0,7919,0.724637681,0.026265943,1.112299465,-88.71428571
25-03-2024,128,242,224,7899,229,-101,1.75,-96,-5,-101,0,0,7899,0.925619835,0.028991012,1.7890625,-97.57142857
24-03-2024,124,264,221,7899,373,-249,1.78,-97,-152,-249,0,0,7899,0.837121212,0.047221167,3.008064516,-128.7142857
21-03-2024,132,261,141,8292,235,-103,1.07,-9,-94,-103,0,0,8292,0.540229885,0.028340569,1.78030303,-134.4285714
20-03-2024,91,181,174,8365,227,-136,1.91,-83,-53,-136,0,0,8365,0.961325967,0.02713688,2.494505495,-127.8571429
19-03-2024,99,202,256,8390,197,-98,2.59,-157,59,-98,0,0,8390,1.267326733,0.023480334,1.98989899,-113.4285714
18-03-2024,123,243,188,8333,283,-160,1.53,-65,-95,-160,0,0,8333,0.773662551,0.033961358,2.300813008,-124
17-03-2024,127,260,259,8373,342,-215,2.04,-132,-83,-215,0,0,8373,0.996153846,0.040845575,2.692913386,-151.7142857
14-03-2024,166,301,252,8695,310,-144,1.52,-86,-58,-144,0,0,8695,0.837209302,0.035652674,1.86746988,-157.8571429
13-03-2024,165,358,167,8819,239,-74,1.01,-2,-72,-74,0,0,8819,0.466480447,0.027100578,1.448484848,-132.8571429
12-03-2024,154,294,290,8843,213,-59,1.88,-136,77,-59,0,0,8843,0.986394558,0.024086848,1.383116883,-126.5714286
11-03-2024,178,336,290,8757,253,-75,1.63,-112,37,-75,0,0,8757,0.863095238,0.028891173,1.421348315,-117.8571429
10-03-2024,190,368,326,8714,373,-183,1.72,-136,-47,-183,0,0,8714,0.885869565,0.042804682,1.963157895,-130
07-03-2024,181,424,328,8902,305,-124,1.81,-147,23,-124,0,0,8902,0.773584906,0.034261964,1.685082873,-124.8571429
06-03-2024,230,457,277,8870,232,-2,1.2,-47,45,-2,0,0,8870,0.606126915,0.026155581,1.008695652,-94.42857143
05-03-2024,246,472,345,8800,214,32,1.4,-99,131,32,0,0,8800,0.730932203,0.024318182,0.869918699,-69.28571429
04-03-2024,225,509,340,8660,229,-4,1.51,-115,111,-4,0,0,8660,0.667976424,0.026443418,1.017777778,-59.28571429
03-03-2024,236,468,347,8594,354,-118,1.47,-111,-7,-118,0,0,8594,0.741452991,0.041191529,1.5,-67.71428571
29-02-2024,262,444,354,8724,299,-37,1.35,-92,55,-37,0,0,8724,0.797297297,0.034273269,1.141221374,-62.28571429
28-02-2024,209,447,274,8699,257,-48,1.31,-65,17,-48,0,0,8699,0.612975391,0.029543626,1.229665072,-43
27-02-2024,197,369,306,8650,206,-9,1.55,-109,100,-9,0,0,8650,0.829268293,0.023815029,1.045685279,-26.57142857
26-02-2024,199,438,326,8404,329,-130,1.64,-127,-3,-130,0,0,8404,0.744292237,0.039148025,1.653266332,-44.85714286
25-02-2024,244,482,366,8404,329,-85,1.5,-122,37,-85,0,0,8404,0.7593361,0.039148025,1.348360656,-61.57142857
22-02-2024,165,400,292,8607,293,-128,1.77,-127,-1,-128,0,0,8607,0.73,0.034042059,1.775757576,-79.28571429
21-02-2024,232,430,318,8573,231,1,1.37,-86,87,1,0,0,8573,0.739534884,0.02694506,0.995689655,-62.28571429
20-02-2024,149,395,273,8488,192,-43,1.83,-124,81,-43,0,0,8488,0.691139241,0.02262017,1.288590604,-63.14285714
19-02-2024,249,420,371,8380,218,31,1.49,-122,153,31,0,0,8380,0.883333333,0.02601432,0.875502008,-51.85714286
15-02-2024,333,508,272,8463,312,21,0.82,61,-40,21,0,0,8463,0.535433071,0.036866359,0.936936937,-47.57142857
14-02-2024,185,322,272,8512,230,-45,1.47,-87,42,-45,0,0,8512,0.844720497,0.027020677,1.243243243,-35.42857143
13-02-2024,227,369,349,8348,160,67,1.54,-122,189,67,0,0,8348,0.945799458,0.019166267,0.704845815,-13.71428571
12-02-2024,213,430,440,8092,234,-21,2.07,-227,206,-21,0,0,8092,1.023255814,0.028917449,1.098591549,1.571428571
11-02-2024,205,515,226,8056,347,-142,1.1,-21,-121,-142,0,0,8056,0.438834951,0.043073486,1.692682927,-18.85714286
08-02-2024,298,499,358,8188,315,-17,1.2,-60,43,-17,0,0,8188,0.71743487,0.038470933,1.05704698,-15.14285714
07-02-2024,227,453,330,8160,222,5,1.45,-103,108,5,0,0,8160,0.728476821,0.027205882,0.977973568,-18.85714286
06-02-2024,291,455,323,8045,178,113,1.11,-32,145,113,0,0,8045,0.70989011,0.022125544,0.611683849,-5.714285714
05-02-2024,157,466,345,7872,242,-85,2.2,-188,103,-85,0,0,7872,0.740343348,0.03074187,1.541401274,-11.42857143
04-02-2024,253,531,248,7813,342,-89,0.98,5,-94,-89,0,0,7813,0.467043315,0.043773199,1.351778656,-33.71428571
01-02-2024,222,459,289,8026,337,-115,1.3,-67,-48,-115,0,0,8026,0.62962963,0.041988537,1.518018018,-47.14285714
31-01-2024,203,477,258,8153,266,-63,1.27,-55,-8,-63,0,0,8153,0.540880503,0.032626027,1.310344828,-35.85714286
30-01-2024,93,198,208,8182,187,-94,2.24,-115,21,-94,0,0,8182,1.050505051,0.022855048,2.010752688,-46.85714286
29-01-2024,137,272,166,8057,195,-58,1.21,-29,-29,-58,0,0,8057,0.610294118,0.024202557,1.423357664,-55.85714286
28-01-2024,120,257,126,8004,307,-187,1.05,-6,-181,-187,0,0,8004,0.490272374,0.038355822,2.558333333,-98.71428571
25-01-2024,102,189,155,8180,293,-191,1.52,-53,-138,-191,0,0,8180,0.82010582,0.035819071,2.87254902,-113.8571429
24-01-2024,90,196,205,8212,243,-153,2.28,-115,-38,-153,0,0,8212,1.045918367,0.029590843,2.7,-123
23-01-2024,128,228,177,8133,202,-74,1.38,-49,-25,-74,0,0,8133,0.776315789,0.024837083,1.578125,-117.1428571
22-01-2024,136,246,123,8008,222,-86,0.9,13,-99,-86,0,0,8008,0.5,0.027722278,1.632352941,-120.4285714
21-01-2024,105,185,158,7974,371,-266,1.5,-53,-213,-266,0,0,7974,0.854054054,0.04652621,3.533333333,-145
18-01-2024,116,188,164,8042,359,-243,1.41,-48,-195,-243,0,0,8042,0.872340426,0.044640637,3.094827586,-171.4285714
17-01-2024,80,176,125,8072,353,-273,1.56,-45,-228,-273,0,0,8072,0.710227273,0.043731417,4.4125,-183.7142857
16-01-2024,32,49,39,8133,188,-156,1.22,-7,-149,-156,0,0,8133,0.795918367,0.023115701,5.875,-178.7142857
15-01-2024,33,53,34,8033,234,-201,1.03,-1,-200,-201,0,0,8033,0.641509434,0.029129839,7.090909091,-185.5714286
11-01-2024,29,51,11,8829,476,-447,0.38,18,-465,-447,0,0,8829,0.215686275,0.05391324,16.4137931,-238.8571429
10-01-2024,91,75,97,9144,349,-258,1.07,-6,-252,-258,0,0,9144,1.293333333,0.038167104,3.835164835,-263.4285714
09-01-2024,62,97,52,9311,286,-224,0.84,10,-234,-224,0,0,9311,0.536082474,0.030716357,4.612903226,-257.4285714
08-01-2024,59,64,117,9670,367,-308,1.98,-58,-250,-308,0,0,9670,1.828125,0.03795243,6.220338983,-266.7142857
07-01-2024,84,118,136,9670,367,-283,1.62,-52,-231,-283,0,0,9670,1.152542373,0.03795243,4.369047619,-268.1428571
04-01-2024,86,152,168,10558,362,-276,1.95,-82,-194,-276,0,0,10558,1.105263158,0.034286797,4.209302326,-285.2857143
03-01-2024,106,196,131,10718,263,-157,1.24,-25,-132,-157,0,0,10718,0.668367347,0.02453816,2.481132075,-279
02-01-2024,113,162,107,10770,316,-203,0.95,6,-209,-203,0,0,10770,0.660493827,0.029340761,2.796460177,-244.1428571
01-01-2024,92,124,93,10870,290,-198,1.01,-1,-197,-198,0,0,10870,0.75,0.026678933,3.152173913,-235.5714286
28-12-2023,68,107,102,11230,357,-289,1.5,-34,-255,-289,0,0,11230,0.953271028,0.031789849,5.25,-244.8571429
27-12-2023,74,103,80,11206,335,-261,1.08,-6,-255,-261,0,0,11206,0.776699029,0.029894699,4.527027027,-238.1428571
26-12-2023,56,82,68,11217,288,-232,1.21,-12,-220,-232,0,0,11217,0.829268293,0.025675314,5.142857143,-230.8571429
25-12-2023,90,196,205,11144,347,-257,2.28,-115,-142,-257,0,0,11144,1.045918367,0.031137832,3.855555556,-228.1428571
21-12-2023,128,228,177,11375,497,-369,1.38,-49,-320,-369,0,0,11375,0.776315789,0.043692308,3.8828125,-258.4285714
20-12-2023,136,246,123,11516,390,-254,0.9,13,-267,-254,0,0,11516,0.5,0.033865926,2.867647059,-265.7142857
19-12-2023,105,185,158,11291,272,-167,1.5,-53,-114,-167,0,0,11291,0.854054054,0.024089983,2.59047619,-261.2857143
18-12-2023,116,188,164,11149,364,-248,1.41,-48,-200,-248,0,0,11149,0.872340426,0.032648668,3.137931034,-255.4285714
17-12-2023,80,176,125,11092,456,-376,1.56,-45,-331,-376,0,0,11092,0.710227273,0.04111071,5.7,-271.8571429
14-12-2023,150,157,201,11242,396,-246,1.34,-51,-195,-246,0,0,11242,1.280254777,0.035225049,2.64,-273.8571429
13-12-2023,116,181,182,11192,335,-219,1.57,-66,-153,-219,0,0,11192,1.005524862,0.029932094,2.887931034,-268.4285714
12-12-2023,141,173,129,11077,259,-118,0.91,12,-130,-118,0,0,11077,0.74566474,0.023381782,1.836879433,-232.5714286
11-12-2023,96,160,233,10998,304,-208,2.43,-137,-71,-208,0,0,10998,1.45625,0.027641389,3.166666667,-226
10-12-2023,158,226,191,10871,411,-253,1.21,-33,-220,-253,0,0,10871,0.845132743,0.037807009,2.601265823,-238.2857143
07-12-2023,141,232,188,10897,466,-325,1.33,-47,-278,-325,0,0,10897,0.810344828,0.042764064,3.304964539,-249.2857143
06-12-2023,123,233,159,10832,376,-253,1.29,-36,-217,-253,0,0,10832,0.682403433,0.034711965,3.056910569,-231.7142857
05-12-2023,123,230,167,10761,261,-138,1.36,-44,-94,-138,0,0,10761,0.726086957,0.024254251,2.12195122,-216.2857143
04-12-2023,174,208,256,10635,273,-99,1.47,-82,-17,-99,0,0,10635,1.230769231,0.025669958,1.568965517,-199.1428571
03-12-2023,132,235,197,10579,417,-285,1.49,-65,-220,-285,0,0,10579,0.838297872,0.039417714,3.159090909,-223
30-11-2023,92,124,93,10536,320,-228,1.01,-1,-227,-228,0,0,10536,0.75,0.030372058,3.47826087,-225.8571429
29-11-2023,68,107,102,10398,284,-216,1.5,-34,-182,-216,0,0,10398,0.953271028,0.027312945,4.176470588,-220.5714286
28-11-2023,74,103,80,10223,223,-149,1.08,-6,-143,-149,0,0,10223,0.776699029,0.021813558,3.013513514,-195.4285714
27-11-2023,56,82,68,10123,214,-158,1.21,-12,-146,-158,0,0,10123,0.829268293,0.021139978,3.821428571,-181.8571429
26-11-2023,90,196,205,9845,312,-222,2.28,-115,-107,-222,0,0,9845,1.045918367,0.031691214,3.466666667,-193.8571429
23-11-2023,128,228,177,9838,283,-155,1.38,-49,-106,-155,0,0,9838,0.776315789,0.028766009,2.2109375,-201.8571429
21-11-2023,136,246,123,9804,250,-114,0.9,13,-127,-114,0,0,9804,0.5,0.025499796,1.838235294,-177.4285714
20-11-2023,105,185,158,9638,298,-193,1.5,-53,-140,-193,0,0,9638,0.854054054,0.030919278,2.838095238,-172.4285714
19-11-2023,116,188,164,9573,435,-319,1.41,-48,-271,-319,0,0,9573,0.872340426,0.045440301,3.75,-187.1428571
16-11-2023,80,176,125,9762,374,-294,1.56,-45,-249,-294,0,0,9762,0.710227273,0.038311821,4.675,-207.8571429
15-11-2023,150,157,201,9762,316,-166,1.34,-51,-115,-166,0,0,9762,1.280254777,0.032370416,2.106666667,-209
14-11-2023,116,181,182,9665,247,-131,1.57,-66,-65,-131,0,0,9665,1.005524862,0.02555613,2.129310345,-196
13-11-2023,141,173,129,9510,287,-146,0.91,12,-158,-146,0,0,9510,0.74566474,0.030178759,2.035460993,-194.7142857
12-11-2023,96,160,233,9477,313,-217,2.43,-137,-80,-217,0,0,9477,1.45625,0.033027329,3.260416667,-209.4285714
08-11-2023,158,226,191,9634,310,-152,1.21,-33,-119,-152,0,0,9634,0.845132743,0.032177704,1.962025316,-203.5714286
07-11-2023,141,232,188,9483,231,-90,1.33,-47,-43,-90,0,0,9483,0.810344828,0.02435938,1.638297872,-170.8571429
06-11-2023,123,233,159,9286,316,-193,1.29,-36,-157,-193,0,0,9286,0.682403433,0.034029722,2.569105691,-156.4285714
05-11-2023,123,230,167,9273,370,-247,1.36,-44,-203,-247,0,0,9273,0.726086957,0.039900787,3.008130081,-168
02-11-2023,174,208,256,9442,330,-156,1.47,-82,-74,-156,0,0,9442,1.230769231,0.034950222,1.896551724,-171.5714286
01-11-2023,132,235,197,9250,279,-147,1.49,-65,-82,-147,0,0,9250,0.838297872,0.030162162,2.113636364,-171.7142857
31-10-2023,33,53,34,9072,295,-262,1.03,-1,-261,-262,0,0,9072,0.641509434,0.032517637,8.939393939,-178.1428571
30-10-2023,29,51,11,9026,278,-249,0.38,18,-267,-249,0,0,9026,0.215686275,0.030799911,9.586206897,-192
29-10-2023,91,75,97,8925,418,-327,1.07,-6,-321,-327,0,0,8925,1.293333333,0.046834734,4.593406593,-225.8571429
26-10-2023,62,97,52,9235,390,-328,0.84,10,-338,-328,0,0,9235,0.536082474,0.042230644,6.290322581,-245.1428571
25-10-2023,59,64,117,9351,293,-234,1.98,-58,-176,-234,0,0,9351,1.828125,0.031333547,4.966101695,-243.2857143
24-10-2023,84,118,136,9396,300,-216,1.62,-52,-164,-216,0,0,9396,1.152542373,0.03192848,3.571428571,-251.8571429
23-10-2023,86,152,168,9436,327,-241,1.95,-82,-159,-241,0,0,9436,1.105263158,0.034654515,3.802325581,-265.2857143
22-10-2023,106,196,131,9506,454,-348,1.24,-25,-323,-348,0,0,9506,0.668367347,0.04775931,4.283018868,-277.5714286
19-10-2023,113,162,107,10319,406,-293,0.95,6,-299,-293,0,0,10319,0.660493827,0.039344898,3.592920354,-283.8571429
18-10-2023,92,124,93,10511,393,-301,1.01,-1,-300,-301,0,0,10511,0.75,0.037389402,4.27173913,-280.1428571
17-10-2023,68,107,102,10630,315,-247,1.5,-34,-213,-247,0,0,10630,0.953271028,0.029633114,4.632352941,-268.5714286
16-10-2023,74,103,80,10629,331,-257,1.08,-6,-251,-257,0,0,10629,0.776699029,0.031141217,4.472972973,-271.8571429
15-10-2023,56,82,68,10571,434,-378,1.21,-12,-366,-378,0,0,10571,0.829268293,0.041055718,7.75,-295
12-10-2023,38,80,82,10992,398,-360,2.16,-44,-316,-360,0,0,10992,1.025,0.036208151,10.47368421,-312
11-10-2023,65,83,65,10960,266,-201,1,0,-201,-201,0,0,10960,0.78313253,0.024270073,4.092307692,-291
10-10-2023,41,60,71,10910,257,-216,1.73,-30,-186,-216,0,0,10910,1.183333333,0.02355637,6.268292683,-280
09-10-2023,43,73,64,10815,282,-239,1.49,-21,-218,-239,0,0,10815,0.876712329,0.026074896,6.558139535,-271.1428571
05-10-2023,35,70,53,11130,427,-392,1.51,-18,-374,-392,0,0,11130,0.757142857,0.03836478,12.2,-291.8571429
04-10-2023,25,66,94,10963,330,-305,3.76,-69,-236,-305,0,0,10963,1.424242424,0.03010125,13.2,-298.7142857
03-10-2023,99,156,139,10818,287,-188,1.4,-40,-148,-188,0,0,10818,0.891025641,0.026529858,2.898989899,-271.5714286
