Date,Inflow,Stock(CBP),Transition,Stock(HHS),Outflow,Net_Flow,Transfer_Efficiency,CBP_NetChange,HHS_NetChange,System_NetChange,Prev_HHS,Check,Difference,Transfer_Efficiency_Ratio,Discharge_Effectiveness,Pipeline Throughput Rate,NetFlow_7day_avg
02-10-2023,107,170,133,10724,284,-177,1.24,-26,-151,-177,0,0,10724,0.782352941,0.026482656,2.654205607,-245.4285714
01-10-2023,80,122,152,10598,493,-413,1.9,-72,-341,-413,0,0,10598,1.245901639,0.046518211,6.1625,-275.7142857
28-09-2023,57,162,193,10984,447,-390,3.39,-136,-254,-390,0,0,10984,1.191358025,0.040695557,7.842105263,-300.5714286
27-09-2023,161,304,211,11017,331,-170,1.31,-50,-120,-170,0,0,11017,0.694078947,0.030044477,2.055900621,-290.7142857
26-09-2023,205,294,177,10978,332,-127,0.86,28,-155,-127,0,0,10978,0.602040816,0.030242303,1.619512195,-252.8571429
25-09-2023,100,255,236,10842,284,-184,2.36,-136,-48,-184,0,0,10842,0.925490196,0.026194429,2.84,-235.5714286
24-09-2023,269,412,204,10744,403,-134,0.76,65,-199,-134,0,0,10744,0.495145631,0.037509308,1.498141264,-227.8571429
21-09-2023,168,285,210,11067,428,-260,1.25,-42,-218,-260,0,0,11067,0.736842105,0.038673534,2.547619048,-239.7142857
20-09-2023,187,310,247,11064,364,-177,1.32,-60,-117,-177,0,0,11064,0.796774194,0.032899494,1.946524064,-206
19-09-2023,133,287,189,11095,260,-127,1.42,-56,-71,-127,0,0,11095,0.658536585,0.023433979,1.954887218,-168.4285714
18-09-2023,180,337,219,10892,313,-133,1.22,-39,-94,-133,0,0,10892,0.649851632,0.028736687,1.738888889,-163.1428571
17-09-2023,153,253,286,10799,427,-274,1.87,-133,-141,-274,0,0,10799,1.130434783,0.039540698,2.790849673,-184.1428571
14-09-2023,209,353,232,10837,414,-205,1.11,-23,-182,-205,0,0,10837,0.657223796,0.038202455,1.980861244,-187.1428571
13-09-2023,167,326,213,10678,343,-176,1.28,-46,-130,-176,0,0,10678,0.653374233,0.03212212,2.053892216,-193.1428571
12-09-2023,224,315,152,10649,316,-92,0.68,72,-164,-92,0,0,10649,0.482539683,0.029674148,1.410714286,-169.1428571
11-09-2023,132,243,183,10492,277,-145,1.39,-51,-94,-145,0,0,10492,0.75308642,0.026401067,2.098484848,-164.5714286
10-09-2023,218,283,208,10282,382,-164,0.95,10,-174,-164,0,0,10282,0.734982332,0.037152305,1.752293578,-169.8571429
07-09-2023,118,245,160,10419,398,-280,1.36,-42,-238,-280,0,0,10419,0.653061224,0.038199443,3.372881356,-190.8571429
06-09-2023,81,230,242,10356,291,-210,2.99,-161,-49,-210,0,0,10356,1.052173913,0.028099652,3.592592593,-181.7142857
05-09-2023,236,330,222,10142,243,-7,0.94,14,-21,-7,0,0,10142,0.672727273,0.023959771,1.029661017,-153.4285714
04-09-2023,196,306,187,9988,293,-97,0.95,9,-106,-97,0,0,9988,0.611111111,0.029335202,1.494897959,-142.1428571
31-08-2023,113,280,237,10140,505,-392,2.1,-124,-268,-392,0,0,10140,0.846428571,0.049802761,4.469026549,-185
30-08-2023,239,367,224,10280,366,-127,0.94,15,-142,-127,0,0,10280,0.610354223,0.035603113,1.531380753,-182.4285714
29-08-2023,152,272,214,10180,286,-134,1.41,-62,-72,-134,0,0,10180,0.786764706,0.028094303,1.881578947,-178.1428571
28-08-2023,170,297,196,10012,388,-218,1.15,-26,-192,-218,0,0,10012,0.65993266,0.038753496,2.282352941,-169.2857143
27-08-2023,191,283,192,9873,488,-297,1.01,-1,-296,-297,0,0,9873,0.67844523,0.049427732,2.554973822,-181.7142857
24-08-2023,109,214,173,10026,443,-334,1.59,-64,-270,-334,0,0,10026,0.808411215,0.044185119,4.064220183,-228.4285714
23-08-2023,155,212,181,10071,285,-130,1.17,-26,-104,-130,0,0,10071,0.853773585,0.028299077,1.838709677,-233.1428571
22-08-2023,119,209,152,9921,230,-111,1.28,-33,-78,-111,0,0,9921,0.727272727,0.023183147,1.932773109,-193
21-08-2023,143,203,163,9668,281,-138,1.14,-20,-118,-138,0,0,9668,0.802955665,0.029064957,1.965034965,-194.5714286
20-08-2023,105,210,149,9483,390,-285,1.42,-44,-241,-285,0,0,9483,0.70952381,0.041126226,3.714285714,-216.1428571
17-08-2023,119,219,210,9694,407,-288,1.76,-91,-197,-288,0,0,9694,0.95890411,0.041984733,3.420168067,-226.1428571
16-08-2023,148,245,175,9634,288,-140,1.18,-27,-113,-140,0,0,9634,0.714285714,0.029894125,1.945945946,-203.7142857
10-08-2023,142,235,139,8914,353,-211,0.98,3,-214,-211,0,0,8914,0.591489362,0.039600628,2.485915493,-186.1428571
09-08-2023,118,139,168,8888,251,-133,1.42,-50,-83,-133,0,0,8888,1.208633094,0.028240324,2.127118644,-186.5714286
08-08-2023,125,232,192,8725,207,-82,1.54,-67,-15,-82,0,0,8725,0.827586207,0.023724928,1.656,-182.4285714
07-08-2023,156,256,176,8493,202,-46,1.13,-20,-26,-46,0,0,8493,0.6875,0.023784293,1.294871795,-169.2857143
06-08-2023,109,245,159,8298,322,-213,1.46,-50,-163,-213,0,0,8298,0.648979592,0.038804531,2.95412844,-159
03-08-2023,167,209,157,8294,339,-172,0.94,10,-182,-172,0,0,8294,0.751196172,0.04087292,2.02994012,-142.4285714
02-08-2023,84,171,157,8261,271,-187,1.87,-73,-114,-187,0,0,8261,0.918128655,0.032804745,3.226190476,-149.1428571
01-08-2023,87,246,173,8103,168,-81,1.99,-86,5,-81,0,0,8103,0.703252033,0.020733062,1.931034483,-130.5714286
31-07-2023,136,276,178,7800,220,-84,1.31,-42,-42,-84,0,0,7800,0.644927536,0.028205128,1.617647059,-123.5714286
30-07-2023,166,277,229,7671,305,-139,1.38,-63,-76,-139,0,0,7671,0.826714801,0.039760136,1.837349398,-131.7142857
27-07-2023,110,272,193,7754,259,-149,1.75,-83,-66,-149,0,0,7754,0.709558824,0.033402115,2.354545455,-146.4285714
26-07-2023,202,313,158,7647,215,-13,0.78,44,-57,-13,0,0,7647,0.504792332,0.028115601,1.064356436,-117.8571429
25-07-2023,134,294,186,7510,136,-2,1.39,-52,50,-2,0,0,7510,0.632653061,0.018109188,1.014925373,-93.57142857
24-07-2023,180,280,146,7220,187,-7,0.81,34,-41,-7,0,0,7220,0.521428571,0.025900277,1.038888889,-67.85714286
23-07-2023,108,220,213,7052,276,-168,1.97,-105,-63,-168,0,0,7052,0.968181818,0.039137833,2.555555556,-80.28571429
20-07-2023,147,276,214,7116,281,-134,1.46,-67,-67,-134,0,0,7116,0.775362319,0.039488477,1.911564626,-87.42857143
19-07-2023,104,230,206,7001,226,-122,1.98,-102,-20,-122,0,0,7001,0.895652174,0.032281103,2.173076923,-85
18-07-2023,174,285,150,6874,181,-7,0.86,24,-31,-7,0,0,6874,0.526315789,0.026331103,1.040229885,-64.71428571
17-07-2023,113,208,159,6632,160,-47,1.41,-46,-1,-47,0,0,6632,0.764423077,0.024125452,1.415929204,-69.57142857
16-07-2023,88,214,160,6468,218,-130,1.82,-72,-58,-130,0,0,6468,0.747663551,0.033704391,2.477272727,-87.85714286
13-07-2023,130,227,192,6604,226,-96,1.48,-62,-34,-96,0,0,6604,0.845814978,0.034221684,1.738461538,-100.5714286
12-07-2023,84,158,193,6521,210,-126,2.3,-109,-17,-126,0,0,6521,1.221518987,0.03220365,2.5,-94.57142857
11-07-2023,115,216,169,6498,143,-28,1.47,-54,26,-28,0,0,6498,0.782407407,0.022006771,1.243478261,-79.42857143
10-07-2023,167,239,166,6346,163,4,0.99,1,3,4,0,0,6346,0.694560669,0.025685471,0.976047904,-61.42857143
09-07-2023,99,190,176,6214,196,-97,1.78,-77,-20,-97,0,0,6214,0.926315789,0.03154168,1.97979798,-74.28571429
06-07-2023,101,162,178,6239,205,-104,1.76,-77,-27,-104,0,0,6239,1.098765432,0.03285783,2.02970297,-82.42857143
05-07-2023,107,215,230,6193,167,-60,2.15,-123,63,-60,0,0,6193,1.069767442,0.026965929,1.560747664,-72.42857143
04-07-2023,184,314,217,6127,124,60,1.18,-33,93,60,0,0,6127,0.691082803,0.02023829,0.673913043,-50.14285714
02-07-2023,209,285,184,5903,309,-100,0.88,25,-125,-100,0,0,5903,0.645614035,0.052346265,1.4784689,-46.42857143
29-06-2023,81,213,153,6058,213,-132,1.89,-72,-60,-132,0,0,6058,0.718309859,0.035160119,2.62962963,-61.28571429
28-06-2023,91,199,172,5999,174,-83,1.89,-81,-2,-83,0,0,5999,0.864321608,0.029004834,1.912087912,-73.71428571
27-06-2023,154,225,220,5917,155,-1,1.43,-66,65,-1,0,0,5917,0.977777778,0.026195707,1.006493506,-60
26-06-2023,186,259,172,5819,174,12,0.92,14,-2,12,0,0,5819,0.664092664,0.029902045,0.935483871,-43.42857143
25-06-2023,92,203,173,5766,263,-171,1.88,-81,-90,-171,0,0,5766,0.852216749,0.04561221,2.858695652,-59.28571429
22-06-2023,124,234,161,5956,207,-83,1.3,-37,-46,-83,0,0,5956,0.688034188,0.034754869,1.669354839,-79.71428571
21-06-2023,93,196,169,5922,149,-56,1.82,-76,20,-56,0,0,5922,0.862244898,0.025160419,1.602150538,-73.42857143
20-06-2023,33,53,34,5904,134,-101,1.03,-1,-100,-101,0,0,5904,0.641509434,0.022696477,4.060606061,-69
19-06-2023,29,51,11,5679,142,-113,0.38,18,-131,-113,0,0,5679,0.215686275,0.025004402,4.896551724,-73.28571429
15-06-2023,91,75,97,6038,272,-181,1.07,-6,-175,-181,0,0,6038,1.293333333,0.045048029,2.989010989,-99
14-06-2023,62,97,52,6065,167,-105,0.84,10,-115,-105,0,0,6065,0.536082474,0.027535037,2.693548387,-115.7142857
13-06-2023,59,64,117,6061,146,-87,1.98,-58,-29,-87,0,0,6061,1.828125,0.024088434,2.474576271,-103.7142857
12-06-2023,84,118,136,6021,177,-93,1.62,-52,-41,-93,0,0,6021,1.152542373,0.02939711,2.107142857,-105.1428571
11-06-2023,86,152,168,6007,238,-152,1.95,-82,-70,-152,0,0,6007,1.105263158,0.039620443,2.76744186,-118.8571429
08-06-2023,106,196,131,6446,255,-149,1.24,-25,-124,-149,0,0,6446,0.668367347,0.039559417,2.405660377,-125.7142857
07-06-2023,113,162,107,6483,208,-95,0.95,6,-101,-95,0,0,6483,0.660493827,0.032083912,1.840707965,-123.1428571
06-06-2023,92,124,93,6508,187,-95,1.01,-1,-94,-95,0,0,6508,0.75,0.028733866,2.032608696,-110.8571429
05-06-2023,68,107,102,6523,189,-121,1.5,-34,-87,-121,0,0,6523,0.953271028,0.028974398,2.779411765,-113.1428571
04-06-2023,74,103,80,6555,292,-218,1.08,-6,-212,-218,0,0,6555,0.776699029,0.044546148,3.945945946,-131.8571429
01-06-2023,56,82,68,7002,287,-231,1.21,-12,-219,-231,0,0,7002,0.829268293,0.040988289,5.125,-151.5714286
31-05-2023,38,80,82,7053,210,-172,2.16,-44,-128,-172,0,0,7053,1.025,0.029774564,5.526315789,-154.4285714
30-05-2023,65,83,65,7046,168,-103,1,0,-103,-103,0,0,7046,0.78313253,0.023843315,2.584615385,-147.8571429
29-05-2023,41,60,71,6996,207,-166,1.73,-30,-136,-166,0,0,6996,1.183333333,0.029588336,5.048780488,-158
25-05-2023,43,73,64,7546,408,-365,1.49,-21,-344,-365,0,0,7546,0.876712329,0.054068381,9.488372093,-196.5714286
24-05-2023,35,70,53,7709,276,-241,1.51,-18,-223,-241,0,0,7709,0.757142857,0.035802309,7.885714286,-213.7142857
23-05-2023,25,66,94,7788,246,-221,3.76,-69,-152,-221,0,0,7788,1.424242424,0.031587057,9.84,-214.1428571
22-05-2023,99,156,139,7848,240,-141,1.4,-40,-101,-141,0,0,7848,0.891025641,0.03058104,2.424242424,-201.2857143
21-05-2023,107,170,133,7826,343,-236,1.24,-26,-210,-236,0,0,7826,0.782352941,0.043828265,3.205607477,-210.4285714
18-05-2023,80,122,152,8474,351,-271,1.9,-72,-199,-271,0,0,8474,1.245901639,0.041420817,4.3875,-234.4285714
17-05-2023,57,162,193,8569,307,-250,3.39,-136,-114,-250,0,0,8569,1.191358025,0.035826818,5.385964912,-246.4285714
16-05-2023,161,304,211,8572,272,-111,1.31,-50,-61,-111,0,0,8572,0.694078947,0.031731218,1.689440994,-210.1428571
15-05-2023,205,294,177,8571,277,-72,0.86,28,-100,-72,0,0,8571,0.602040816,0.032318283,1.351219512,-186
14-05-2023,100,255,236,8445,288,-188,2.36,-136,-52,-188,0,0,8445,0.925490196,0.03410302,2.88,-181.2857143
11-05-2023,269,412,204,8672,392,-123,0.76,65,-188,-123,0,0,8672,0.495145631,0.045202952,1.457249071,-178.7142857
10-05-2023,168,285,210,8681,304,-136,1.25,-42,-94,-136,0,0,8681,0.736842105,0.035019007,1.80952381,-164.4285714
09-05-2023,187,310,247,8606,250,-63,1.32,-60,-3,-63,0,0,8606,0.796774194,0.0290495,1.336898396,-134.7142857
08-05-2023,133,287,189,8590,261,-128,1.42,-56,-72,-128,0,0,8590,0.658536585,0.030384168,1.962406015,-117.2857143
07-05-2023,180,337,219,8485,375,-195,1.22,-39,-156,-195,0,0,8485,0.649851632,0.044195639,2.083333333,-129.2857143
04-05-2023,153,253,286,8790,332,-179,1.87,-133,-46,-179,0,0,8790,1.130434783,0.037770193,2.169934641,-144.5714286
03-05-2023,209,353,232,8704,267,-58,1.11,-23,-35,-58,0,0,8704,0.657223796,0.030675551,1.277511962,-126
02-05-2023,167,326,213,8654,245,-78,1.28,-46,-32,-78,0,0,8654,0.653374233,0.028310608,1.467065868,-119.5714286
01-05-2023,224,315,152,8492,237,-13,0.68,72,-85,-13,0,0,8492,0.482539683,0.02790862,1.058035714,-102
30-04-2023,132,243,183,8352,293,-161,1.39,-51,-110,-161,0,0,8352,0.75308642,0.035081418,2.21969697,-116
27-04-2023,218,283,208,8159,310,-92,0.95,10,-102,-92,0,0,8159,0.734982332,0.037994852,1.422018349,-110.8571429
26-04-2023,118,245,160,8117,256,-138,1.36,-42,-96,-138,0,0,8117,0.653061224,0.031538746,2.169491525,-102.7142857
25-04-2023,81,230,242,8017,202,-121,2.99,-161,40,-121,0,0,8017,1.052173913,0.025196458,2.49382716,-94.42857143
24-04-2023,236,330,222,7796,213,23,0.94,14,9,23,0,0,7796,0.672727273,0.027321703,0.902542373,-82.85714286
23-04-2023,196,306,187,7534,266,-70,0.95,9,-79,-70,0,0,7534,0.611111111,0.03530661,1.357142857,-81.71428571
20-04-2023,113,280,237,7490,320,-207,2.1,-124,-83,-207,0,0,7490,0.846428571,0.042723632,2.831858407,-109.4285714
19-04-2023,239,367,224,7356,229,10,0.94,15,-5,10,0,0,7356,0.610354223,0.031131049,0.958158996,-85
18-04-2023,152,272,214,7376,234,-82,1.41,-62,-20,-82,0,0,7376,0.786764706,0.031724512,1.539473684,-83.57142857
17-04-2023,170,297,196,7344,248,-78,1.15,-26,-52,-78,0,0,7344,0.65993266,0.033769063,1.458823529,-75
16-04-2023,191,283,192,7380,272,-81,1.01,-1,-80,-81,0,0,7380,0.67844523,0.036856369,1.42408377,-69.28571429
13-04-2023,109,214,173,7795,370,-261,1.59,-64,-197,-261,0,0,7795,0.808411215,0.047466325,3.394495413,-109.8571429
12-04-2023,155,212,181,7876,283,-128,1.17,-26,-102,-128,0,0,7876,0.853773585,0.035931945,1.825806452,-118.1428571
11-04-2023,119,209,152,7922,187,-68,1.28,-33,-35,-68,0,0,7922,0.727272727,0.02360515,1.571428571,-98.28571429
10-04-2023,143,203,163,7826,265,-122,1.14,-20,-102,-122,0,0,7826,0.802955665,0.033861487,1.853146853,-117.1428571
09-04-2023,105,210,149,7900,329,-224,1.42,-44,-180,-224,0,0,7900,0.70952381,0.04164557,3.133333333,-137.4285714
06-04-2023,119,219,210,8178,284,-165,1.76,-91,-74,-165,0,0,8178,0.95890411,0.034727317,2.386554622,-149.8571429
05-04-2023,148,245,175,8175,260,-112,1.18,-27,-85,-112,0,0,8175,0.714285714,0.031804281,1.756756757,-154.2857143
04-04-2023,142,235,139,8068,259,-117,0.98,3,-120,-117,0,0,8068,0.591489362,0.032102132,1.823943662,-133.7142857
03-04-2023,118,139,168,8054,284,-166,1.42,-50,-116,-166,0,0,8054,1.208633094,0.035261982,2.406779661,-139.1428571
02-04-2023,125,232,192,7981,304,-179,1.54,-67,-112,-179,0,0,7981,0.827586207,0.038090465,2.432,-155
30-03-2023,156,256,176,8158,359,-203,1.13,-20,-183,-203,0,0,8158,0.6875,0.044005884,2.301282051,-166.5714286
29-03-2023,109,245,159,8208,267,-158,1.46,-50,-108,-158,0,0,8208,0.648979592,0.03252924,2.449541284,-157.1428571
28-03-2023,167,209,157,8079,223,-56,0.94,10,-66,-56,0,0,8079,0.751196172,0.027602426,1.335329341,-141.5714286
27-03-2023,84,171,157,7994,235,-151,1.87,-73,-78,-151,0,0,7994,0.918128655,0.029397048,2.797619048,-147.1428571
26-03-2023,87,246,173,7847,352,-265,1.99,-86,-179,-265,0,0,7847,0.703252033,0.044857907,4.045977011,-168.2857143
23-03-2023,136,276,178,8102,331,-195,1.31,-42,-153,-195,0,0,8102,0.644927536,0.04085411,2.433823529,-172.4285714
22-03-2023,166,277,229,8097,246,-80,1.38,-63,-17,-80,0,0,8097,0.826714801,0.030381623,1.481927711,-158.2857143
21-03-2023,110,272,193,8050,221,-111,1.75,-83,-28,-111,0,0,8050,0.709558824,0.027453416,2.009090909,-145.1428571
20-03-2023,202,313,158,7931,279,-77,0.78,44,-121,-77,0,0,7931,0.504792332,0.035178414,1.381188119,-133.5714286
19-03-2023,134,294,186,7885,306,-172,1.39,-52,-120,-172,0,0,7885,0.632653061,0.038807863,2.28358209,-150.1428571
16-03-2023,180,280,146,7989,308,-128,0.81,34,-162,-128,0,0,7989,0.521428571,0.03855301,1.711111111,-146.8571429
15-03-2023,108,220,213,7915,286,-178,1.97,-105,-73,-178,0,0,7915,0.968181818,0.036133923,2.648148148,-134.4285714
14-03-2023,147,276,214,7810,181,-34,1.46,-67,33,-34,0,0,7810,0.775362319,0.023175416,1.231292517,-111.4285714
13-03-2023,104,230,206,7567,249,-145,1.98,-102,-43,-145,0,0,7567,0.895652174,0.032906039,2.394230769,-120.7142857
09-03-2023,174,285,150,7786,340,-166,0.86,24,-190,-166,0,0,7786,0.526315789,0.043668122,1.954022989,-128.5714286
08-03-2023,113,208,159,7885,291,-178,1.41,-46,-132,-178,0,0,7885,0.764423077,0.036905517,2.575221239,-143
07-03-2023,88,214,160,7859,259,-171,1.82,-72,-99,-171,0,0,7859,0.747663551,0.032955847,2.943181818,-142.8571429
02-03-2023,130,227,192,7870,335,-205,1.48,-62,-143,-205,0,0,7870,0.845814978,0.042566709,2.576923077,-153.8571429
01-03-2023,84,158,193,7930,307,-223,2.3,-109,-114,-223,0,0,7930,1.221518987,0.038713745,3.654761905,-160.2857143
28-02-2023,115,216,169,7896,200,-85,1.47,-54,-31,-85,0,0,7896,0.782407407,0.025329281,1.739130435,-167.5714286
27-02-2023,167,239,166,7800,248,-81,0.99,1,-82,-81,0,0,7800,0.694560669,0.031794872,1.48502994,-158.4285714
26-02-2023,99,190,176,7609,323,-224,1.78,-77,-147,-224,0,0,7609,0.926315789,0.042449731,3.262626263,-166.7142857
23-02-2023,101,162,178,7914,386,-285,1.76,-77,-208,-285,0,0,7914,1.098765432,0.048774324,3.821782178,-182
22-02-2023,107,215,230,7978,232,-125,2.15,-123,-2,-125,0,0,7978,1.069767442,0.02907997,2.168224299,-175.4285714
21-02-2023,184,314,217,7967,213,-29,1.18,-33,4,-29,0,0,7967,0.691082803,0.026735283,1.157608696,-150.2857143
20-02-2023,209,285,184,7817,209,0,0.88,25,-25,0,0,0,7817,0.645614035,0.0267366,1,-118.4285714
16-02-2023,81,213,153,7793,361,-280,1.89,-72,-208,-280,0,0,7793,0.718309859,0.046323624,4.456790123,-146.2857143
15-02-2023,91,199,172,7869,290,-199,1.89,-81,-118,-199,0,0,7869,0.864321608,0.036853476,3.186813187,-163.1428571
14-02-2023,154,225,220,7794,223,-69,1.43,-66,-3,-69,0,0,7794,0.977777778,0.028611753,1.448051948,-141
13-02-2023,186,259,172,7483,244,-58,0.92,14,-72,-58,0,0,7483,0.664092664,0.032607243,1.311827957,-108.5714286
12-02-2023,92,203,173,7434,317,-225,1.88,-81,-144,-225,0,0,7434,0.852216749,0.042641916,3.445652174,-122.8571429
09-02-2023,124,234,161,7908,353,-229,1.3,-37,-192,-229,0,0,7908,0.688034188,0.044638341,2.846774194,-151.4285714
08-02-2023,93,196,169,7915,317,-224,1.82,-76,-148,-224,0,0,7915,0.862244898,0.040050537,3.408602151,-183.4285714
07-02-2023,16,20,20,7855,200,-184,1.25,-4,-180,-184,0,0,7855,1,0.025461489,12.5,-169.7142857
06-02-2023,11,22,12,7720,196,-185,1.09,-1,-184,-185,0,0,7720,0.545454545,0.025388601,17.81818182,-167.7142857
05-02-2023,16,18,15,7586,342,-326,0.94,1,-327,-326,0,0,7586,0.833333333,0.045083048,21.375,-204.4285714
02-02-2023,15,13,23,7879,298,-283,1.53,-8,-275,-283,0,0,7879,1.769230769,0.037822059,19.86666667,-236.5714286
01-02-2023,25,32,27,7903,231,-206,1.08,-2,-204,-206,0,0,7903,0.84375,0.029229407,9.24,-233.8571429
31-01-2023,26,36,36,7803,158,-132,1.38,-10,-122,-132,0,0,7803,1,0.020248622,6.076923077,-220
30-01-2023,34,54,29,7743,196,-162,0.85,5,-167,-162,0,0,7743,0.537037037,0.025313186,5.764705882,-211.1428571
29-01-2023,23,45,11,7472,303,-280,0.48,12,-292,-280,0,0,7472,0.244444444,0.040551392,13.17391304,-224.8571429
25-01-2023,20,22,41,7538,180,-160,2.05,-21,-139,-160,0,0,7538,1.863636364,0.023879013,9,-221.2857143
24-01-2023,47,42,47,7433,175,-128,1,0,-128,-128,0,0,7433,1.119047619,0.023543657,3.723404255,-193
23-01-2023,32,50,39,7280,181,-149,1.22,-7,-142,-149,0,0,7280,0.78,0.024862637,5.65625,-173.8571429
22-01-2023,32,49,39,7122,227,-195,1.22,-7,-188,-195,0,0,7122,0.795918367,0.031873069,7.09375,-172.2857143
12-01-2023,33,53,34,6566,436,-403,1.03,-1,-402,-403,0,0,6566,0.641509434,0.06640268,13.21212121,-211
